Source,Target,Method,Layer_Config,Layer,InDist_AUC,OutDist_AUC,Recovered_AUC,Recovered_MAP,Recovered_BRP_90
got_larger_than,got_cities,Logistic Regression,Best,30,0.9999648236197668,0.9617902384297836,0.9618240719190548,0.9682033031698166,0.8910891089108911
got_larger_than,got_sp_en_trans,Logistic Regression,Best,30,0.9999648236197668,0.8715814506539833,0.8716121108130092,0.8596123855865251,0.5517241379310345
got_larger_than,got_larger_than,Logistic Regression,Best,30,0.9999648236197668,0.9999648236197668,1.0,1.0,1.0
got_larger_than,imdb,Logistic Regression,Best,30,0.9999648236197668,0.145068,0.1450731031466379,0.32952160611920106,0.0
got_larger_than,amazon_polarity,Logistic Regression,Best,30,0.9999648236197668,0.657896,0.6579191432139444,0.6944419820867475,0.164
got_larger_than,ag_news,Logistic Regression,Best,30,0.9999648236197668,0.5517813333333333,0.5518007436861062,0.30648846501817956,0.0
got_larger_than,dbpedia_14,Logistic Regression,Best,30,0.9999648236197668,0.8608716475095786,0.8609019309232442,0.2703752520616414,0.027777777777777776
got_larger_than,rte,Logistic Regression,Best,30,0.9999648236197668,0.5521510771676941,0.5521705005271742,0.5409885359343306,0.007220216606498195
got_larger_than,copa,Logistic Regression,Best,30,0.9999648236197668,0.5788,0.5788203608050984,0.5902264953238887,0.05
got_larger_than,boolq,Logistic Regression,Best,30,0.9999648236197668,0.5933160000000001,0.5933368714433963,0.6059837545071253,0.006
imdb,commonsense_qa,Logistic Regression,Best,11,0.998852,0.581415625,0.5820838572681438,0.3034427539760012,0.02004008016032064
imdb,race,Logistic Regression,Best,11,0.998852,0.6225066666666667,0.6232221256669324,0.3375999317893103,0.0
imdb,arc_easy,Logistic Regression,Best,11,0.998852,0.5804255637730683,0.5810926581446183,0.3097127144047843,0.012072337445976291
imdb,arc_challenge,Logistic Regression,Best,11,0.998852,0.5244070447183229,0.5250097559181169,0.26742887002855226,0.0
imdb,open_book_qa,Logistic Regression,Best,11,0.998852,0.5338506666666666,0.5344642316045486,0.26565442657895155,0.0
imdb,got_cities,Logistic Regression,Best,11,0.998852,0.6407323900706903,0.641468796248784,0.6500830211433563,0.04299027097098487
imdb,got_sp_en_trans,Logistic Regression,Best,11,0.998852,0.46908442330558864,0.46962355114230003,0.4895093792550104,0.0
imdb,got_larger_than,Logistic Regression,Best,11,0.998852,0.4390364016908113,0.4395409947527875,0.4702239149103476,0.0
imdb,imdb,Logistic Regression,Best,11,0.998852,0.998852,1.0,1.0,1.0
imdb,amazon_polarity,Logistic Regression,Best,11,0.998852,0.797464,0.7983805408609083,0.7837267387670712,0.13226452905811623
imdb,ag_news,Logistic Regression,Best,11,0.998852,0.6819253333333333,0.6827090833610318,0.469095158265783,0.008016032064128256
imdb,dbpedia_14,Logistic Regression,Best,11,0.998852,0.8098958333333334,0.8108266623417016,0.16442393063958693,0.0
imdb,rte,Logistic Regression,Best,11,0.998852,0.5198295299039477,0.5204269800770762,0.5051459520892101,0.0
imdb,copa,Logistic Regression,Best,11,0.998852,0.5487,0.5493306315650367,0.5580993093025733,0.0
imdb,boolq,Logistic Regression,Best,11,0.998852,0.6417719999999999,0.6425096010219732,0.6133508649663033,0.006012024048096192
amazon_polarity,commonsense_qa,Logistic Regression,Best,8,1.0,0.576471875,0.576471875,0.25842490040775856,0.015
amazon_polarity,race,Logistic Regression,Best,8,1.0,0.522928,0.522928,0.2637371119354315,0.004
amazon_polarity,arc_easy,Logistic Regression,Best,8,1.0,0.5027994802111242,0.5027994802111242,0.25660432823415785,0.004016064257028112
amazon_polarity,arc_challenge,Logistic Regression,Best,8,1.0,0.5155825296943068,0.5155825296943068,0.2708354037129377,0.0
amazon_polarity,open_book_qa,Logistic Regression,Best,8,1.0,0.4773866666666667,0.4773866666666667,0.2397190691826841,0.0
amazon_polarity,got_cities,Logistic Regression,Best,8,1.0,0.47106492827500573,0.47106492827500573,0.509638703326607,0.0297029702970297
amazon_polarity,got_sp_en_trans,Logistic Regression,Best,8,1.0,0.4589774078478003,0.4589774078478003,0.4843286778293862,0.017241379310344827
amazon_polarity,got_larger_than,Logistic Regression,Best,8,1.0,0.5018438285972245,0.5018438285972245,0.4989464291376,0.002421307506053269
amazon_polarity,imdb,Logistic Regression,Best,8,1.0,0.968732,0.968732,0.9669610017352528,0.936
amazon_polarity,amazon_polarity,Logistic Regression,Best,8,1.0,1.0,1.0,1.0,1.0
amazon_polarity,ag_news,Logistic Regression,Best,8,1.0,0.8138293333333334,0.8138293333333334,0.6804834312029308,0.24
amazon_polarity,dbpedia_14,Logistic Regression,Best,8,1.0,0.9885955459770115,0.9885955459770115,0.9433063322373394,0.875
amazon_polarity,rte,Logistic Regression,Best,8,1.0,0.523530868380925,0.523530868380925,0.5344483176542241,0.010830324909747292
amazon_polarity,copa,Logistic Regression,Best,8,1.0,0.5424,0.5424,0.56383690182304,0.0
amazon_polarity,boolq,Logistic Regression,Best,8,1.0,0.500988,0.500988,0.5168909032162261,0.0
ag_news,commonsense_qa,Logistic Regression,Best,8,0.981024,0.5578531250000001,0.5686437080030663,0.2716450291940714,0.0
ag_news,race,Logistic Regression,Best,8,0.981024,0.5332426666666666,0.5435572082504267,0.2973869536750346,0.008733624454148471
ag_news,arc_easy,Logistic Regression,Best,8,0.981024,0.5536981481184391,0.5644083611801944,0.2988575451751832,0.0
ag_news,arc_challenge,Logistic Regression,Best,8,0.981024,0.5042526821951181,0.5140064689499116,0.2852948383668163,0.004349414568799039
ag_news,open_book_qa,Logistic Regression,Best,8,0.981024,0.540624,0.5510813191114591,0.28493774590135756,0.0
ag_news,got_cities,Logistic Regression,Best,8,0.981024,0.45962814103192495,0.468518752886703,0.49937070286550456,0.003602980385374782
ag_news,got_sp_en_trans,Logistic Regression,Best,8,0.981024,0.4702734839476813,0.47937000924307793,0.5063456429286316,0.0
ag_news,got_larger_than,Logistic Regression,Best,8,0.981024,0.4796827090502963,0.4889612374929628,0.4779249804436839,0.0
ag_news,imdb,Logistic Regression,Best,8,0.981024,0.36794799999999994,0.3750652379554424,0.4625179993007865,0.0
ag_news,amazon_polarity,Logistic Regression,Best,8,0.981024,0.5563400000000001,0.5671013145448022,0.6585377980170203,0.1222707423580786
ag_news,ag_news,Logistic Regression,Best,8,0.981024,0.981024,1.0,1.0,1.0
ag_news,dbpedia_14,Logistic Regression,Best,8,0.981024,0.5352909482758621,0.5456451098809633,0.07394940897459079,0.0
ag_news,rte,Logistic Regression,Best,8,0.981024,0.45753235412946863,0.46638242706546285,0.48319255394099936,0.003941166269922596
ag_news,copa,Logistic Regression,Best,8,0.981024,0.43610000000000004,0.4445355057572496,0.4902793931947258,0.0
ag_news,boolq,Logistic Regression,Best,8,0.981024,0.53552,0.5458785921649215,0.563553508219225,0.002183406113537118
dbpedia_14,commonsense_qa,Logistic Regression,Best,8,1.0,0.6120906249999999,0.6120906249999999,0.25869636615604663,0.0
dbpedia_14,race,Logistic Regression,Best,8,1.0,0.539744,0.539744,0.2828024636195645,0.008
dbpedia_14,arc_easy,Logistic Regression,Best,8,1.0,0.5752009369034059,0.5752009369034059,0.29867548540920114,0.0
dbpedia_14,arc_challenge,Logistic Regression,Best,8,1.0,0.5199389358454034,0.5199389358454034,0.2660979557408618,0.0
dbpedia_14,open_book_qa,Logistic Regression,Best,8,1.0,0.5109333333333334,0.5109333333333334,0.25039525978418514,0.0
dbpedia_14,got_cities,Logistic Regression,Best,8,1.0,0.5169209990305961,0.5169209990305961,0.5404741571417409,0.006600660066006601
dbpedia_14,got_sp_en_trans,Logistic Regression,Best,8,1.0,0.4646254458977408,0.4646254458977408,0.5170614700634185,0.017241379310344827
dbpedia_14,got_larger_than,Logistic Regression,Best,8,1.0,0.5229906958474282,0.5229906958474282,0.4958202114366658,0.007263922518159807
dbpedia_14,imdb,Logistic Regression,Best,8,1.0,0.03846,0.03846,0.31045494668098134,0.0
dbpedia_14,amazon_polarity,Logistic Regression,Best,8,1.0,0.990832,0.990832,0.9929314861080126,0.974
dbpedia_14,ag_news,Logistic Regression,Best,8,1.0,0.7469279999999999,0.7469279999999999,0.4250492581374026,0.008
dbpedia_14,dbpedia_14,Logistic Regression,Best,8,1.0,1.0,1.0,1.0,1.0
dbpedia_14,rte,Logistic Regression,Best,8,1.0,0.5206897001133861,0.5206897001133861,0.5367502630855896,0.010830324909747292
dbpedia_14,copa,Logistic Regression,Best,8,1.0,0.5516,0.5516,0.5542740534820805,0.0
dbpedia_14,boolq,Logistic Regression,Best,8,1.0,0.531292,0.531292,0.5285865982993214,0.0
rte,commonsense_qa,Logistic Regression,Best,15,0.8960236677136415,0.527890625,0.5891480817097206,0.2573970443880618,0.009295302013422818
rte,race,Logistic Regression,Best,15,0.8960236677136415,0.5501173333333333,0.6139540205863673,0.30766896112291076,0.007436241610738256
rte,arc_easy,Logistic Regression,Best,15,0.8960236677136415,0.6011101663645261,0.6708641613210531,0.3582314367365199,0.0
rte,arc_challenge,Logistic Regression,Best,15,0.8960236677136415,0.5280666386523333,0.5893445203292298,0.3271581661876753,0.007406615150137704
rte,open_book_qa,Logistic Regression,Best,15,0.8960236677136415,0.5381066666666666,0.6005496127571477,0.3098899135523817,0.0
rte,got_cities,Logistic Regression,Best,15,0.8960236677136415,0.17620276879173064,0.19664968141002603,0.3785516152793827,0.0
rte,got_sp_en_trans,Logistic Regression,Best,15,0.8960236677136415,0.4702734839476813,0.5248449353438007,0.5781057712652092,0.0
rte,got_larger_than,Logistic Regression,Best,15,0.8960236677136415,0.44223158956199543,0.4935490048945084,0.4964210747402534,0.0
rte,imdb,Logistic Regression,Best,15,0.8960236677136415,0.873412,0.9747644303064682,0.9482509790508797,0.554
rte,amazon_polarity,Logistic Regression,Best,15,0.8960236677136415,0.42299200000000003,0.4720768158717692,0.4993155562115028,0.0
rte,ag_news,Logistic Regression,Best,15,0.8960236677136415,0.5983146666666667,0.6677442663912767,0.316407492057173,0.0
rte,dbpedia_14,Logistic Regression,Best,15,0.8960236677136415,0.898093271072797,1.0023097641655343,0.5287378806999925,0.02582028337061894
rte,rte,Logistic Regression,Best,15,0.8960236677136415,0.8960236677136415,1.0,1.0,1.0
rte,copa,Logistic Regression,Best,15,0.8960236677136415,0.4805999999999999,0.5363697604398481,0.6113444888623577,0.037181208053691274
rte,boolq,Logistic Regression,Best,15,0.8960236677136415,0.805636,0.899123571206237,0.919381065739304,0.7547785234899329
copa,commonsense_qa,Logistic Regression,Best,14,0.8905,0.640303125,0.7190377596855699,0.39130312596455585,0.029850746268656716
copa,race,Logistic Regression,Best,14,0.8905,0.6195093333333332,0.6956870671907167,0.4167129413408151,0.035820895522388055
copa,arc_easy,Logistic Regression,Best,14,0.8905,0.7594372162417982,0.8528211299739452,0.6044430951016072,0.07792363483785889
copa,arc_challenge,Logistic Regression,Best,14,0.8905,0.6090511119739999,0.6839428545468836,0.390101730532132,0.005946363798537194
copa,open_book_qa,Logistic Regression,Best,14,0.8905,0.5986773333333333,0.6722934680890885,0.39221031338462153,0.011940298507462687
copa,got_cities,Logistic Regression,Best,14,0.8905,0.5019660381879771,0.563690104646802,0.5088161987858838,0.0
copa,got_sp_en_trans,Logistic Regression,Best,14,0.8905,0.5508323424494649,0.6185652357658225,0.6165856472370902,0.0
copa,got_larger_than,Logistic Regression,Best,14,0.8905,0.877920372400612,0.9858735231899068,1.0099070210938201,1.0191174876224205
copa,imdb,Logistic Regression,Best,14,0.8905,0.969876,1.0891364402021337,1.0623074013205596,1.4238805970149253
copa,amazon_polarity,Logistic Regression,Best,14,0.8905,0.968592,1.087694553621561,1.0880777635383545,1.3582089552238805
copa,ag_news,Logistic Regression,Best,14,0.8905,0.5413386666666666,0.6079041736851956,0.27738330185588234,0.0
copa,dbpedia_14,Logistic Regression,Best,14,0.8905,0.9056363745210727,1.0169976131623502,0.5002816204847111,0.16583747927031509
copa,rte,Logistic Regression,Best,14,0.8905,0.5900767636747515,0.6626353325937693,0.699357840855392,0.0862115415701277
copa,copa,Logistic Regression,Best,14,0.8905,0.8905,1.0,1.0,1.0
copa,boolq,Logistic Regression,Best,14,0.8905,0.630164,0.7076518809657496,0.7020905352473884,0.0029850746268656717
boolq,commonsense_qa,Logistic Regression,Best,15,0.88676,0.535909375,0.6043454542378998,0.27915488125648674,0.0
boolq,race,Logistic Regression,Best,15,0.88676,0.549056,0.619170914339844,0.3447195284582969,0.0
boolq,arc_easy,Logistic Regression,Best,15,0.88676,0.6158696035807678,0.6945166714565021,0.3877521002292995,0.01532848953064165
boolq,arc_challenge,Logistic Regression,Best,15,0.88676,0.5509231432082086,0.6212764933107138,0.31796653144973885,0.0
boolq,open_book_qa,Logistic Regression,Best,15,0.88676,0.5705813333333334,0.6434450508968982,0.3807001774264229,0.015267175572519083
boolq,got_cities,Logistic Regression,Best,15,0.88676,0.27766340990534694,0.3131212615649634,0.419012236826682,0.0
boolq,got_sp_en_trans,Logistic Regression,Best,15,0.88676,0.3495838287752675,0.39422597859090114,0.5464881994274635,0.06580679126085812
boolq,got_larger_than,Logistic Regression,Best,15,0.88676,0.4963914896610756,0.559781101607059,0.5595723001759737,0.009241631702493392
boolq,imdb,Logistic Regression,Best,15,0.88676,0.33229200000000003,0.3747259686950246,0.4430842021094465,0.0
boolq,amazon_polarity,Logistic Regression,Best,15,0.88676,0.9074399999999999,1.0233208534439984,1.0452349070723905,1.3931297709923662
boolq,ag_news,Logistic Regression,Best,15,0.88676,0.7105866666666667,0.8013291833942292,0.6434318433955591,0.22137404580152673
boolq,dbpedia_14,Logistic Regression,Best,15,0.88676,0.7548491379310345,0.8512440095753467,0.21088190086643469,0.0
boolq,rte,Logistic Regression,Best,15,0.88676,0.6767584615986133,0.76318108800421,0.7696747614268276,0.06889519662689117
boolq,copa,Logistic Regression,Best,15,0.88676,0.6132,0.6915061572466056,0.7029931257644699,0.0
boolq,boolq,Logistic Regression,Best,15,0.88676,0.88676,1.0,1.0,1.0
commonsense_qa,commonsense_qa,Logistic Regression,L8,8,0.6882906249999999,0.6882906249999999,1.0,1.0,1.0
commonsense_qa,race,Logistic Regression,L8,8,0.6882906249999999,0.5703146666666667,0.8285957209814776,0.7747831605232657,0.0
commonsense_qa,arc_easy,Logistic Regression,L8,8,0.6882906249999999,0.5899122455200294,0.8570685464734166,0.8664244727911665,1.6064257028112447
commonsense_qa,arc_challenge,Logistic Regression,L8,8,0.6882906249999999,0.5210027712913367,0.7569517183113408,0.7565812071918144,0.796812749003984
commonsense_qa,open_book_qa,Logistic Regression,L8,8,0.6882906249999999,0.5872746666666666,0.85323647502342,0.8453520112861487,0.0
commonsense_qa,got_cities,Logistic Regression,L8,8,0.6882906249999999,0.5212778703612936,0.757351402775962,1.3838354899644287,0.0
commonsense_qa,got_sp_en_trans,Logistic Regression,L8,8,0.6882906249999999,0.5172413793103449,0.7514868872583365,1.4136749917627942,3.4482758620689653
commonsense_qa,got_larger_than,Logistic Regression,L8,8,0.6882906249999999,0.4902590740404176,0.7122849799681895,1.2046373175734455,0.0
commonsense_qa,imdb,Logistic Regression,L8,8,0.6882906249999999,0.0020760000000000006,0.00301616777070006,0.7962114566578985,0.0
commonsense_qa,amazon_polarity,Logistic Regression,L8,8,0.6882906249999999,0.5565,0.8085247420012441,1.526690372732789,4.6
commonsense_qa,ag_news,Logistic Regression,L8,8,0.6882906249999999,0.6585226666666667,0.9567508879939586,0.8072040568765932,0.0
commonsense_qa,dbpedia_14,Logistic Regression,L8,8,0.6882906249999999,0.6586596024904214,0.9569498385807906,0.24333814522513092,0.0
commonsense_qa,rte,Logistic Regression,L8,8,0.6882906249999999,0.5484888373366003,0.796885526860983,1.4918938897792524,0.0
commonsense_qa,copa,Logistic Regression,L8,8,0.6882906249999999,0.5531,0.803584968195666,1.435076203014156,0.0
commonsense_qa,boolq,Logistic Regression,L8,8,0.6882906249999999,0.45409599999999994,0.6597445664758255,1.191730654064966,0.0
race,commonsense_qa,Logistic Regression,L8,8,0.6325546666666667,0.600390625,0.9491521549652624,0.7528738711493238,0.625
race,race,Logistic Regression,L8,8,0.6325546666666667,0.6325546666666667,1.0,1.0,1.0
race,arc_easy,Logistic Regression,L8,8,0.6325546666666667,0.5673078465660244,0.8968518872140027,0.9141648860494817,1.004016064257028
race,arc_challenge,Logistic Regression,L8,8,0.6325546666666667,0.545720987877595,0.8627254158970108,0.7722233955256101,0.0
race,open_book_qa,Logistic Regression,L8,8,0.6325546666666667,0.5175733333333333,0.8182270412465009,0.790204722385321,0.0
race,got_cities,Logistic Regression,L8,8,0.6325546666666667,0.5241751897962073,0.8286638569254734,1.4292789538657045,0.41254125412541254
race,got_sp_en_trans,Logistic Regression,L8,8,0.6325546666666667,0.4765160523186683,0.7533199538780336,1.3915802155203576,2.155172413793103
race,got_larger_than,Logistic Regression,L8,8,0.6325546666666667,0.4839859528988269,0.7651290527176996,1.3629239919502738,0.0
race,imdb,Logistic Regression,L8,8,0.6325546666666667,0.5241480000000001,0.8286208728204782,1.5384316764379524,0.25
race,amazon_polarity,Logistic Regression,L8,8,0.6325546666666667,0.6094,0.9633949951097771,1.7372380647848036,6.5
race,ag_news,Logistic Regression,L8,8,0.6325546666666667,0.7442186666666666,1.17652861623554,1.647093965519558,23.5
race,dbpedia_14,Logistic Regression,L8,8,0.6325546666666667,0.6644516283524904,1.0504256206881044,0.2654532259856998,0.0
race,rte,Logistic Regression,L8,8,0.6325546666666667,0.4717121297032412,0.7457254756952356,1.3187156567369327,0.0
race,copa,Logistic Regression,L8,8,0.6325546666666667,0.4746000000000001,0.7502908839499511,1.385591485433684,3.75
race,boolq,Logistic Regression,L8,8,0.6325546666666667,0.427756,0.6762356244308793,1.2643766662307965,0.25
arc_easy,commonsense_qa,Logistic Regression,L8,8,0.7238969192348622,0.679259375,0.9383371540218146,0.6670720823621925,0.0
arc_easy,race,Logistic Regression,L8,8,0.7238969192348622,0.5601066666666668,0.773738154955381,0.6771076737302614,1.328
arc_easy,arc_easy,Logistic Regression,L8,8,0.7238969192348622,0.7238969192348622,1.0,1.0,1.0
